2017 Jun 23 02:00:00 PM,30,CLEAR,DAYLIGHT,REAR END,"OVER $1,500",FOLLOWING TOO CLOSELY,674,N,HALSTED ST,41.89440162,-87.64785646,POINT (-87.64785645707 41.894401616696)
2017 Jun 22 10:00:00 PM,0,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,"OVER $1,500",IMPROPER LANE USAGE,800,W,GRAND AVE,41.89129371,-87.64768059,POINT (-87.647680593026 41.891293712961)
2017 Jun 22 03:20:00 PM,30,CLEAR,DAYLIGHT,ANGLE,"$501 - $1,500",FAILING TO YIELD RIGHT-OF-WAY,600,N,HALSTED ST,41.89236599,-87.64775282,POINT (-87.647752824195 41.892365986173)
2017 Jun 10 02:38:00 PM,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"$501 - $1,500",IMPROPER OVERTAKING/PASSING,771,N,OGDEN AVE,41.89607257,-87.65461765,POINT (-87.654617646854 41.896072567031)
2017 Jun 08 02:50:00 PM,30,CLEAR,DAYLIGHT,SIDESWIPE OPPOSITE DIRECTION,"$501 - $1,500",FAILING TO YIELD RIGHT-OF-WAY,663,N,SANGAMON ST,41.89386575,-87.65105277,POINT (-87.651052772839 41.893865746099)
2017 Jun 06 05:35:00 PM,30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,"$501 - $1,500",UNABLE TO DETERMINE,1255,W,CHICAGO AVE,41.8960858,-87.65944432,POINT (-87.659444323895 41.896085799755)
2017 Jun 02 10:20:00 AM,35,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"OVER $1,500",EXCEEDING SAFE SPEED FOR CONDITIONS,551,N,OGDEN AVE,41.89238383,-87.65772697,POINT (-87.657726973231 41.892383831336)
2017 Jun 01 10:10:00 AM,30,CLEAR,DAYLIGHT,REAR END,"OVER $1,500",FOLLOWING TOO CLOSELY,550,N,HALSTED ST,41.89230002,-87.64775021,POINT (-87.647750204887 41.892300014724)
2017 May 28 02:30:00 AM,30,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,"OVER $1,500",PHYSICAL CONDITION OF DRIVER,695,N,MILWAUKEE AVE,41.89437166,-87.65229112,POINT (-87.652291114528 41.894371661511)
2017 May 26 04:18:00 PM,30,RAIN,DAYLIGHT,REAR END,"OVER $1,500",UNABLE TO DETERMINE,730,N,OGDEN AVE,41.89530937,-87.65562162,POINT (-87.655621624475 41.89530936854)
2017 May 25 12:15:00 PM,30,CLOUDY/OVERCAST,DAYLIGHT,TURNING,"OVER $1,500",UNABLE TO DETERMINE,500,N,HALSTED ST,41.8912364,-87.64776512,POINT (-87.647765119244 41.89123639588)
2017 May 24 12:30:00 PM,30,CLEAR,DAYLIGHT,ANGLE,"$501 - $1,500",DISREGARDING STOP SIGN,832,W,GRAND AVE,41.89127925,-87.64885094,POINT (-87.648850938997 41.891279247529)
2017 May 22 09:00:00 AM,30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,"OVER $1,500",IMPROPER BACKING,520,N,OGDEN AVE,41.89176978,-87.65860461,POINT (-87.658604614249 41.891769778206)
2017 May 16 09:15:00 PM,30,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,"OVER $1,500",DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,658,N,RACINE AVE,41.89391959,-87.65760088,POINT (-87.657600883111 41.893919586485)
2017 May 15 03:15:00 PM,30,CLEAR,DAYLIGHT,TURNING,"OVER $1,500",UNABLE TO DETERMINE,745,N,OGDEN AVE,41.89542528,-87.6551759,POINT (-87.655175898469 41.895425279648)
2017 May 15 09:05:00 AM,30,CLEAR,DAYLIGHT,PEDALCYCLIST,$500 OR LESS,FOLLOWING TOO CLOSELY,644,N,MILWAUKEE AVE,41.89322274,-87.65096001,POINT (-87.650960012109 41.893222744128)
2017 May 03 09:20:00 AM,30,CLEAR,DAYLIGHT,TURNING,"$501 - $1,500",DISREGARDING ROAD MARKINGS,613,N,RACINE AVE,41.89266134,-87.65727736,POINT (-87.657277358336 41.892661343566)
2017 May 03 09:10:00 AM,35,CLEAR,DAYLIGHT,REAR END,"OVER $1,500",FAILING TO REDUCE SPEED TO AVOID CRASH,651,N,OGDEN AVE,41.89390208,-87.65646329,POINT (-87.656463285547 41.89390207519)
2017 Apr 27 09:57:00 PM,30,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,"OVER $1,500",FAILING TO REDUCE SPEED TO AVOID CRASH,634,N,HALSTED ST,41.89333173,-87.64782098,POINT (-87.647820982149 41.893331726193)
2017 Apr 26 09:15:00 AM,35,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"OVER $1,500",EXCEEDING SAFE SPEED FOR CONDITIONS,505,N,MILWAUKEE AVE,41.89139549,-87.64769856,POINT (-87.647698560326 41.891395490756)
2017 Apr 25 05:50:00 PM,30,CLEAR,DAYLIGHT,TURNING,"$501 - $1,500",UNABLE TO DETERMINE,612,N,RACINE AVE,41.89294663,-87.65757787,POINT (-87.657577869531 41.892946634142)
2017 Apr 25 05:30:00 PM,30,CLEAR,DAYLIGHT,ANGLE,"$501 - $1,500",UNABLE TO DETERMINE,1032,W,GRAND AVE,41.89122956,-87.6535221,POINT (-87.653522101813 41.89122955452)
2017 Apr 25 03:30:00 PM,30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,"$501 - $1,500",NOT APPLICABLE,650,N,MORGAN ST,41.89364197,-87.65249877,POINT (-87.652498770871 41.893641970895)
2017 Apr 24 05:30:00 PM,30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,"OVER $1,500",UNABLE TO DETERMINE,808,W,OHIO ST,41.89234876,-87.64819932,POINT (-87.64819932428 41.892348755222)
2017 Apr 24 12:50:00 PM,30,CLEAR,DAYLIGHT,TURNING,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,752,N,OGDEN AVE,41.89558431,-87.65538895,POINT (-87.655388951695 41.89558430998)
2017 Apr 20 12:00:00 PM,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"OVER $1,500",UNABLE TO DETERMINE,505,N,MAY ST,41.89128538,-87.65564718,POINT (-87.655647177541 41.891285378405)
2017 Apr 18 02:15:00 PM,30,CLEAR,DAYLIGHT,REAR END,$500 OR LESS,FAILING TO REDUCE SPEED TO AVOID CRASH,700,N,RACINE AVE,41.89442373,-87.65761242,POINT (-87.657612424468 41.89442373109)
2017 Apr 18 02:10:00 PM,30,CLEAR,DAYLIGHT,REAR END,"$501 - $1,500",UNABLE TO DETERMINE,698,N,RACINE AVE,41.89436046,-87.65761083,POINT (-87.657610834265 41.894360459971)
2017 Apr 12 08:32:00 PM,30,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,"OVER $1,500",UNABLE TO DETERMINE,612,N,RACINE AVE,41.89294663,-87.65757787,POINT (-87.657577869531 41.892946634142)
2017 Apr 11 11:00:00 AM,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"$501 - $1,500",FAILING TO YIELD RIGHT-OF-WAY,505,N,RACINE AVE,41.89125313,-87.6572433,POINT (-87.657243299839 41.891253126328)
2017 Apr 07 02:00:00 PM,30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,"OVER $1,500",FOLLOWING TOO CLOSELY,770,N,MILWAUKEE AVE,41.89579624,-87.6549536,POINT (-87.654953595644 41.895796244484)
2017 Apr 05 07:50:00 PM,0,RAIN,"DARKNESS, LIGHTED ROAD",TURNING,"OVER $1,500",UNABLE TO DETERMINE,536,N,MAY ST,41.89213442,-87.65596313,POINT (-87.655963125255 41.892134416171)
2017 Mar 27 06:35:00 AM,30,RAIN,DAYLIGHT,TURNING,"OVER $1,500",UNABLE TO DETERMINE,637,N,RACINE AVE,41.89324775,-87.65729103,POINT (-87.657291027278 41.89324774487)
2017 Mar 23 01:26:00 AM,30,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,"OVER $1,500",UNABLE TO DETERMINE,1212,W,GRAND AVE,41.89118375,-87.65806014,POINT (-87.65806013557 41.891183744704)
2017 Mar 22 07:00:00 AM,30,CLEAR,DAYLIGHT,REAR END,"OVER $1,500",DISTRACTION - FROM INSIDE VEHICLE,520,N,OGDEN AVE,41.89176978,-87.65860461,POINT (-87.658604614249 41.891769778206)
2017 Mar 15 04:06:00 PM,30,CLEAR,DAYLIGHT,TURNING,"OVER $1,500",UNABLE TO DETERMINE,850,W,GRAND AVE,41.89126975,-87.64971506,POINT (-87.649
2017 Mar 14 03:35:00 PM,30,SNOW,DAYLIGHT,REAR END,"$501 - $1,500",UNABLE TO DETERMINE,1250,W,ERIE ST,41.8935757,-87.65936676,POINT (-87.659366756018 41.893575701814)
2017 Mar 13 11:30:00 AM,20,SNOW,DAYLIGHT,PARKED MOTOR VEHICLE,"$501 - $1,500",UNABLE TO DETERMINE,747,N,ABERDEEN ST,41.89543872,-87.65495624,POINT (-87.654956243167 41.895438724445)
2017 Mar 08 07:30:00 AM,30,CLEAR,DAYLIGHT,TURNING,"$501 - $1,500",IMPROPER TURNING/NO SIGNAL,623,N,RACINE AVE,41.89288438,-87.65728256,POINT (-87.657282557113 41.892884381096)
2017 Mar 08 07:30:00 AM,30,CLEAR,DAYLIGHT,ANGLE,"OVER $1,500",UNABLE TO DETERMINE,601,N,MILWAUKEE AVE,41.89285372,-87.64993049,POINT (-87.649930488949 41.89285371955)
2017 Mar 06 03:30:00 PM,30,RAIN,DAYLIGHT,SIDESWIPE SAME DIRECTION,"OVER $1,500",UNABLE TO DETERMINE,1054,W,GRAND AVE,41.89122013,-87.65448551,POINT (-87.654485509529 41.891220131399)
2017 Mar 03 10:26:00 AM,30,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,"$501 - $1,500",FOLLOWING TOO CLOSELY,600,N,OGDEN AVE,41.89261909,-87.65787135,POINT (-87.657871346893 41.892619094128)
2017 Mar 03 07:40:00 AM,30,CLEAR,DAYLIGHT,TURNING,"OVER $1,500",IMPROPER TURNING/NO SIGNAL,530,N,RACINE AVE,41.8920768,-87.65755636,POINT (-87.657556355927 41.892076795218)
2017 Mar 02 07:30:00 PM,30,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,"OVER $1,500",IMPROPER OVERTAKING/PASSING,628,N,HALSTED ST,41.89327059,-87.64782138,POINT (-87.647821381896 41.893270584972)
2017 Mar 02 04:45:00 PM,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"$501 - $1,500",UNABLE TO DETERMINE,689,N,MILWAUKEE AVE,41.89422359,-87.6520651,POINT (-87.652065099218 41.894223584695)
2017 Feb 28 08:15:00 AM,30,CLOUDY/OVERCAST,DAYLIGHT,ANGLE,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,750,N,OGDEN AVE,41.8955426,-87.65542425,POINT (-87.655424248165 41.8955426017)
2017 Feb 26 01:30:00 PM,30,CLEAR,DAYLIGHT,TURNING,"OVER $1,500",UNABLE TO DETERMINE,778,N,MILWAUKEE AVE,41.89579624,-87.6549536,POINT (-87.654953595644 41.895796244484)
2017 Feb 17 03:30:00 PM,30,CLEAR,DAYLIGHT,ANGLE,"$501 - $1,500","VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.)",744,N,OGDEN AVE,41.8955426,-87.65542425,POINT (-87.655424248165 41.8955426017)
2017 Feb 16 03:55:00 PM,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"OVER $1,500",IMPROPER LANE USAGE,700,N,OGDEN AVE,41.89448135,-87.65632233,POINT (-87.656322330123 41.894481350536)
2017 Feb 16 01:50:00 PM,30,CLEAR,DAYLIGHT,ANGLE,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,680,N,OGDEN AVE,41.89445031,-87.6563486,POINT (-87.65634859507 41.894450313159)
2017 Feb 16 06:45:00 AM,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"$501 - $1,500",UNABLE TO DETERMINE,771,N,OGDEN AVE,41.89607257,-87.65461765,POINT (-87.654617646854 41.896072567031)
2017 Feb 15 08:30:00 PM,35,CLEAR,DARKNESS,REAR END,"$501 - $1,500",UNABLE TO DETERMINE,800,W,GRAND AVE,41.89129371,-87.64768059,POINT (-87.647680593026 41.891293712961)
2017 Feb 15 04:15:00 PM,30,CLEAR,DAYLIGHT,REAR END,"OVER $1,500",FOLLOWING TOO CLOSELY,524,N,OGDEN AVE,41.89183171,-87.65855423,POINT (-87.658554226681 41.891831706862)
2017 Feb 12 04:55:00 AM,30,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,"OVER $1,500",EXCEEDING AUTHORIZED SPEED LIMIT,709,N,RACINE AVE,41.8945699,-87.65732222,POINT (-87.657322221782 41.894569896578)
2017 Feb 09 12:30:00 PM,30,CLEAR,DAYLIGHT,TURNING,"OVER $1,500",IMPROPER TURNING/NO SIGNAL,772,N,MILWAUKEE AVE,41.89579624,-87.6549536,POINT (-87.654953595644 41.895796244484)
2017 Feb 06 11:30:00 PM,0,RAIN,"DARKNESS, LIGHTED ROAD",REAR END,"OVER $1,500",WEATHER,715,N,RACINE AVE,41.89467657,-87.65732504,POINT (-87.657325036448 41.894676572921)
2017 Feb 02 04:30:00 PM,30,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,"$501 - $1,500",UNABLE TO DETERMINE,740,N,OGDEN AVE,41.8955426,-87.65542425,POINT (-87.655424248165 41.8955426017)
2017 Jan 30 09:15:00 AM,30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,"OVER $1,500",IMPROPER TURNING/NO SIGNAL,914,W,SUPERIOR ST,41.89561221,-87.65086158,POINT (-87.650861578438 41.895612204926)
2017 Jan 26 03:20:00 PM,30,SNOW,DAYLIGHT,SIDESWIPE OPPOSITE DIRECTION,"OVER $1,500",UNABLE TO DETERMINE,711,N,GREEN ST,41.89551542,-87.64876267,POINT (-87.648762671044 41.895515418201)
2017 Jan 24 09:20:00 PM,30,CLEAR,DARKNESS,SIDESWIPE SAME DIRECTION,"OVER $1,500",UNABLE TO DETERMINE,1216,W,GRAND AVE,41.8911823,-87.65825708,POINT (-87.658257078715 41.891182301025)
2017 Jan 20 10:30:00 PM,30,RAIN,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,"OVER $1,500",IMPROPER TURNING/NO SIGNAL,721,N,OGDEN AVE,41.89496278,-87.65556729,POINT (-87.655567290625 41.894962784092)
2017 Jan 16 04:00:00 PM,30,RAIN,DUSK,SIDESWIPE SAME DIRECTION,"OVER $1,500",IMPROPER OVERTAKING/PASSING,1244,W,GRAND AVE,41.89117069,-87.65905274,POINT (-87.659052742264 41.891170693232)
2017 Jan 13 04:00:00 PM,30,CLEAR,DAYLIGHT,TURNING,"$501 - $1,500",IMPROPER TURNING/NO SIGNAL,1032,W,GRAND AVE,41.89122956,-87.6535221,POINT (-87.653522101813 41.89122955452)
2017 Jan 12 05:57:00 PM,30,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,"OVER $1,500",DRIVING ON WRONG SIDE/WRONG WAY,500,N,MILWAUKEE AVE,41.89114627,-87.64777461,POINT (-87.647774608116 41.891146271697)
2017 Jan 10 09:00:00 AM,0,RAIN,DAYLIGHT,ANGLE,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,830,W,GRAND AVE,41.89127957,-87.64873362,POINT (-87.64873362379 41.8912795719)
2017 Jan 03 05:48:00 PM,30,CLEAR,"DARKNESS, LIGHTED ROAD",PEDALCYCLIST,$500 OR LESS,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,757,N,MILWAUKEE AVE,41.89559696,-87.6541914,POINT (-87.654191396565 41.895596959816)
2016 Dec 26 09:30:00 AM,30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,"OVER $1,500",UNABLE TO DETERMINE,689,N,PEORIA ST,41.89482761,-87.64997316,POINT (-87.649973163444 41.894827604968)
2016 Dec 14 06:10:00 PM,30,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,"OVER $1,500",UNABLE TO DETERMINE,1300,W,GRAND AVE,41.8911635,-87.65954802,POINT (-87.659548018416 41.891163502019)
2016 Dec 12 08:00:00 PM,30,SNOW,"DARKNESS, LIGHTED ROAD",OTHER OBJECT,"OVER $1,500",ROAD ENGINEERING/SURFACE/MARKING DEFECTS,810,W,OHIO ST,41.89234651,-87.64832833,POINT (-87.648328325194 41.892346509106)
2016 Dec 08 05:15:00 AM,25,CLEAR,DUSK,TURNING,"OVER $1,500",UNABLE TO DETERMINE,608,N,OGDEN AVE,41.89279007,-87.65772054,POINT (-87.657720539621 41.892790071251)
2016 Dec 02 07:00:00 AM,30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,"OVER $1,500",UNABLE TO DETERMINE,502,N,PEORIA ST,41.89127021,-87.65011244,POINT (-87.650112443177 41.891270211698)
2016 Nov 30 06:15:00 PM,30,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,"OVER $1,500",IMPROPER TURNING/NO SIGNAL,1000,W,GRAND AVE,41.89124229,-87.65235587,POINT (-87.652355873963 41.89124228961)
2016 Nov 21 01:00:00 PM,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"OVER $1,500",UNABLE TO DETERMINE,1300,W,GRAND AVE,41.8911635,-87.65954802,POINT (-87.659548018416 41.891163502019)
2016 Nov 17 04:42:00 PM,30,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,"OVER $1,500",IMPROPER LANE USAGE,550,N,OGDEN AVE,41.89250464,-87.6579723,POINT (-87.657972302779 41.892504635409)
2016 Nov 13 01:30:00 AM,30,CLEAR,DAYLIGHT,TURNING,$500 OR LESS,IMPROPER LANE USAGE,694,N,MILWAUKEE AVE,41.89422978,-87.65252071,POINT (-87.652520708141 41.894229784229)
2016 Nov 03 08:05:00 PM,30,CLEAR,DARKNESS,SIDESWIPE OPPOSITE DIRECTION,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,752,N,OGDEN AVE,41.89558431,-87.65538895,POINT (-87.655388951695 41.89558430998)
2016 Nov 03 07:30:00 AM,0,CLEAR,DAYLIGHT,REAR END,"$501 - $1,500",UNABLE TO DETERMINE,910,W,HURON ST,41.89515826,-87.65063617,POINT (-87.650636172419 41.895158258982)
2016 Nov 02 06:25:00 AM,30,CLOUDY/OVERCAST,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,"OVER $1,500",FAILING TO REDUCE SPEED TO AVOID CRASH,680,N,HALSTED ST,41.89456865,-87.64786123,POINT (-87.647861225757 41.894568648062)
2016 Oct 21 01:00:00 PM,30,CLEAR,DAYLIGHT,SIDESWIPE OPPOSITE DIRECTION,"OVER $1,500",UNABLE TO DETERMINE,780,N,MILWAUKEE AVE,41.89579624,-87.6549536,POINT (-87.654953595644 41.895796244484)
2016 Oct 20 02:15:00 PM,20,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"$501 - $1,500",UNABLE TO DETERMINE,500,N,HALSTED ST,41.8912364,-87.64776512,POINT (-87.647765119244 41.89123639588)
2016 Oct 12 01:37:00 PM,30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,"$501 - $1,500",IMPROPER OVERTAKING/PASSING,1224,W,GRAND AVE,41.89117848,-87.65865288,POINT (-87.658652876808 41.891178476137)
2016 Oct 11 08:00:00 AM,30,CLEAR,DAYLIGHT,REAR END,"OVER $1,500",FOLLOWING TOO CLOSELY,650,N,OGDEN AVE,41.89390062,-87.65680344,POINT (-87.656803436204 41.893900619612)
2016 Oct 10 08:40:00 AM,30,CLEAR,DAYLIGHT,REAR END,"OVER $1,500",IMPROPER BACKING,1209,W,SUPERIOR ST,41.89502325,-87.65789969,POINT (-87.657899688656 41.895023252655)
2016 Oct 05 08:20:00 PM,30,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,$500 OR LESS,FOLLOWING TOO CLOSELY,800,W,GRAND AVE,41.89129371,-87.64768059,POINT (-87.647680593026 41.891293712961)
2016 Oct 05 03:50:00 PM,0,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"OVER $1,500",UNABLE TO DETERMINE,650,N,RACINE AVE,41.89366714,-87.65759508,POINT (-87.657595082081 41.89366713454)
2016 Oct 05 03:30:00 PM,10,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,"OVER $1,500",UNABLE TO DETERMINE,660,N,MILWAUKEE AVE,41.89359184,-87.65153448,POINT (-87.651534482147 41.893591843913)
2016 Oct 04 09:45:00 PM,30,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE OPPOSITE DIRECTION,$500 OR LESS,UNABLE TO DETERMINE,1121,W,CHICAGO AVE,41.89614582,-87.65601177,POINT (-87.656011768511 41.896145824342)
2016 Sep 29 07:40:00 PM,0,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,"OVER $1,500",FOLLOWING TOO CLOSELY,752,N,OGDEN AVE,41.89558431,-87.65538895,POINT (-87.655388951695 41.89558430998)
2016 Sep 29 11:20:00 AM,30,CLEAR,DAYLIGHT,TURNING,$500 OR LESS,FAILING TO YIELD RIGHT-OF-WAY,1105,W,CHICAGO AVE,41.89615635,-87.65547454,POINT (-87.655474544459 41.896156346949)
2016 Sep 23 12:50:00 PM,0,CLEAR,DAYLIGHT,REAR END,"OVER $1,500",FOLLOWING TOO CLOSELY,757,N,OGDEN AVE,41.89584197,-87.65481897,POINT (-87.654818972075 41.895841972929)
2016 Sep 22 08:05:00 AM,30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,"OVER $1,500",DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,651,N,RACINE AVE,41.89369896,-87.65730203,POINT (-87.657302031201 41.893698955386)
2016 Sep 12 06:45:00 PM,30,CLEAR,DAYLIGHT,TURNING,"$501 - $1,500",UNABLE TO DETERMINE,723,N,OGDEN AVE,41.89500563,-87.65553103,POINT (-87.655531031356 41.895005630889)
2016 Sep 12 07:15:00 AM,0,CLEAR,DAYLIGHT,ANGLE,"OVER $1,500",UNABLE TO DETERMINE,802,W,OHIO ST,41.89235429,-87.64780834,POINT (-87.647808334885 41.892354288079)
2016 Sep 11 10:25:00 AM,30,CLEAR,DAYLIGHT,ANGLE,"OVER $1,500",DISREGARDING TRAFFIC SIGNALS,780,N,MILWAUKEE AVE,41.89579624,-87.6549536,POINT (-87.654953595644 41.895796244484)
2016 Sep 08 10:15:00 AM,0,CLEAR,DAYLIGHT,SIDESWIPE OPPOSITE DIRECTION,"$501 - $1,500",UNABLE TO DETERMINE,768,N,MILWAUKEE AVE,41.89575893,-87.65489622,POINT (-87.654896215233 41.895758932202)
2016 Sep 04 02:45:00 PM,30,CLEAR,DAYLIGHT,TURNING,"OVER $1,500",DISREGARDING TRAFFIC SIGNALS,1000,W,GRAND AVE,41.89124229,-87.65235587,POINT (-87.652355873963 41.89124228961)
2016 Aug 31 09:00:00 AM,30,CLEAR,DAYLIGHT,PEDALCYCLIST,$500 OR LESS,IMPROPER TURNING/NO SIGNAL,748,N,MILWAUKEE AVE,41.89538859,-87.65431702,POINT (-87.65431702195 41.895388586368)
2016 Aug 30 08:45:00 AM,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"OVER $1,500",UNABLE TO DETERMINE,700,N,HALSTED ST,41.89517817,-87.64786005,POINT (-87.647860054481 41.895178171776)
2016 Aug 22 04:35:00 PM,30,CLEAR,DAYLIGHT,ANGLE,"OVER $1,500",UNABLE TO DETERMINE,1124,W,GRAND AVE,41.89120814,-87.65573434,POINT (-87.655734342734 41.891208139797)
2016 Aug 21 11:45:00 AM,30,CLEAR,DAYLIGHT,TURNING,"OVER $1,500",UNABLE TO DETERMINE,600,N,HALSTED ST,41.89236599,-87.64775282,POINT (-87.647752824195 41.892365986173)
2016 Aug 20 12:15:00 PM,0,CLEAR,DAYLIGHT,ANGLE,"OVER $1,500",UNABLE TO DETERMINE,1046,W,HURON ST,41.89449602,-87.65409554,POINT (-87.654095540641 41.894496015981)
2016 Aug 19 03:18:00 PM,30,CLEAR,DAYLIGHT,TURNING,"$501 - $1,500",IMPROPER TURNING/NO SIGNAL,752,N,OGDEN AVE,41.89558431,-87.65538895,POINT (-87.655388951695 41.89558430998)
2016 Aug 18 05:30:00 PM,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"$501 - $1,500",UNABLE TO DETERMINE,802,W,GRAND AVE,41.89129146,-87.64776869,POINT (-87.647768685508 41.891291462916)
2016 Aug 06 04:00:00 PM,30,CLEAR,DAYLIGHT,REAR END,"OVER $1,500",FAILING TO REDUCE SPEED TO AVOID CRASH,660,N,HALSTED ST,41.89401405,-87.64784332,POINT (-87.64784331693 41.894014044828)
2016 Aug 06 01:30:00 AM,30,CLEAR,DAWN,PARKED MOTOR VEHICLE,$500 OR LESS,IMPROPER BACKING,825,W,ERIE ST,41.89324923,-87.64879206,POINT (-87.64879205703 41.893249234489)
2016 Aug 05 08:30:00 AM,30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,"$501 - $1,500",IMPROPER OVERTAKING/PASSING,500,N,MILWAUKEE AVE,41.89114627,-87.64777461,POINT (-87.647774608116 41.891146271697)
2016 Aug 03 12:10:00 AM,30,CLEAR,DARKNESS,TURNING,"OVER $1,500",IMPROPER TURNING/NO SIGNAL,530,N,HALSTED ST,41.89218764,-87.64774574,POINT (-87.647745742867 41.892187642841)
2016 Aug 02 01:00:00 PM,30,CLEAR,DAYLIGHT,REAR END,"$501 - $1,500",FOLLOWING TOO CLOSELY,615,N,OGDEN AVE,41.89303833,-87.65714968,POINT (-87.657149681806 41.893038327038)
2016 Aug 02 12:40:00 PM,30,CLEAR,DAYLIGHT,REAR END,"OVER $1,500",FAILING TO REDUCE SPEED TO AVOID CRASH,500,N,HALSTED ST,41.8912364,-87.64776512,POINT (-87.647765119244 41.89123639588)
2016 Jul 29 01:30:00 PM,30,RAIN,DAYLIGHT,REAR END,"OVER $1,500",EXCEEDING SAFE SPEED FOR CONDITIONS,500,N,MILWAUKEE AVE,41.89114627,-87.64777461,POINT (-87.647774608116 41.891146271697)
2016 Jul 26 08:35:00 AM,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"OVER $1,500",IMPROPER OVERTAKING/PASSING,765,N,OGDEN AVE,41.89588064,-87.65478536,POINT (-87.654785359133 41.895880639705)
2016 Jul 22 01:05:00 PM,30,CLEAR,DAYLIGHT,REAR END,"OVER $1,500",FOLLOWING TOO CLOSELY,771,N,OGDEN AVE,41.89607257,-87.65461765,POINT (-87.654617646854 41.896072567031)
2016 Jul 21 05:46:00 PM,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"OVER $1,500",UNABLE TO DETERMINE,500,N,HALSTED ST,41.8912364,-87.64776512,POINT (-87.647765119244 41.89123639588)
2016 Jul 20 02:15:00 PM,30,CLEAR,DAYLIGHT,REAR END,"OVER $1,500",FOLLOWING TOO CLOSELY,700,N,OGDEN AVE,41.89448135,-87.65632233,POINT (-87.656322330123 41.894481350536)
2016 Jul 19 05:20:00 PM,30,CLEAR,DAYLIGHT,PEDALCYCLIST,$500 OR LESS,FAILING TO YIELD RIGHT-OF-WAY,768,N,MILWAUKEE AVE,41.89575893,-87.65489622,POINT (-87.654896215233 41.895758932202)
2016 Jul 19 08:20:00 AM,30,CLEAR,DAYLIGHT,ANGLE,"OVER $1,500",DISREGARDING STOP SIGN,1200,W,GRAND AVE,41.89118941,-87.65747031,POINT (-87.657470309402 41.891189414133)
